3,32752544.791372888,300000,-109.1751493045763
3,84884.9709529694,252000,-0.00019306010743479522
3,8994.667662691549,276000,17.919607843137253
3,135945.41237719497,228000,-0.6809278914542073
3,52017.9481059768,180000,-0.9590229792704483
3,26153.497135889604,180000,1.2755250223413763
3,7637.81742815042,132000,1.257257958575995
3,87349.33266508418,84000,-0.6083170799665645
3,33998.97866854567,36000,1.1408450704225352
3,20264.82112443904,60000,1.3768945096858376
3,17972.163665778302,60000,-0.9057807260533606
3,39005.259121967385,60000,-0.8141322280793529
3,34844.926225378964,60000,1.2327006722024516
3,24903.006739105687,60000,1.003568564554932
3,19074.51221813768,60000,-0.9950057932797954
3,14018.915728956752,60000,-0.9999598458079023
3,31164.869424321318,60000,1.0025298156848572
3,26553.7575406677,60000,-0.7967635984939517
3,17671.352083157777,60000,1.253870902875528
3,14775.265138667683,60000,1.005452650148344
3,36697.6778173067,60000,-0.8178483132626206
