2545,21337,0,23932.825341057825
97,8673,0,8820.45184092676
7669,78126,0,85895.33211739123
2510,38313,0,40873.48658903379
2505,28332,0,30886.64693268556
2643,16562,0,19306.81638572621
1300,5046,0,6396.772244727027
17637,47962,0,65650.34572448357
9920,87087,0,97103.9462093692
3867,26766,0,30684.45013487068
1309,16502,0,17862.53457040165
101,5143,0,5345.775601091913
7398,91972,0,99419.41551811168
2481,30537,0,33067.75041309596
2649,21695,0,24446.077071155836
2558,12586,0,15194.371853052857
10218,2644,0,12913.690198193792
10278,50,0,10429.942008516666
3767,66227,0,70043.63359500602
5025,21191,0,26266.85881042406
98,11195,0,11391.962072180851
49,66794,0,66894.41812213504
9774,48765,0,58636.35102687268
4992,34320,0,39362.106975111885
48,18442,0,18539.723699655253
5016,55430,0,60542.87884510042
5081,58592,0,63723.32085279559
5017,33632,0,38698.95226668774
1347,21265,0,22711.912319854855
2521,11203,0,13775.007480280237
50,52381,0,52482.31370885624
7587,36302,0,43989.522146451665
7473,26076,0,33599.216777605434
3780,13794,0,17624.673176179756
1370,5132,0,6603.956023352686
9978,34856,0,44884.17741531802
10228,72617,0,82896.15238263003
8811,21207,0,30117.825216202273
5045,13788,0,18883.847220879037
1322,6446,0,7819.365653569932
99,79487,0,79686.92900849678
12714,34244,0,47009.23266438662
11500,25545,0,37096.31471024107
6185,13444,0,19726.49756248187
3860,5138,0,9049.151207608305
48218,100,0,48368.888131191205
20340,48229,0,68670.48584386117
12470,24797,0,37318.0437172447
8828,13916,0,22795.11190701791
3891,5105,0,9097.638135472938
25511,78743,0,104305.3737154192
21114,27381,0,48545.62164878718
15783,14540,0,30420.220320149285
8896,8939,0,17885.893395646108
2592,2647,0,5341.320945110964
47012,50,0,47112.895134683706
20465,24236,0,44752.43737735593
12524,15081,0,27705.748188821435
6293,6234,0,12577.039189350562
2619,1335,0,4005.698611832632
16399,39150,0,55649.5976099024
7290,13227,0,20565.64667773481
2569,7611,0,10231.10275009594
1327,5016,0,6441.251064023984
9949,44528,0,54527.177452239775
9952,26086,0,36088.030028795365
8804,13775,0,22679.10466784075
5089,10147,0,15286.783342672272
2601,3863,0,6515.730260486123
100,51073,0,51275.149290640606
23584,14910,0,38544.16720685299
6328,10089,0,16467.272485974183
1313,3743,0,5153.399667860761
49,1350,0,1449.8678709200306
20641,20624,0,41317.43683904112
6354,11308,0,17761.66010516301
1276,4850,0,6174.265424688586
49,3917,0,4017.885429459618
101,21669,0,21871.776694714055
1324,16702,0,18078.548425230703
4871,13376,0,18295.40675012833
2585,7503,0,10187.203598834987
1303,3811,0,5164.247296339154
5055,22627,0,27732.545135632685
2714,23091,0,25907.796728994537
2543,16261,0,18854.43700633702
2615,10359,0,13026.281868899412
96,3714,0,3908.4071414709583
49,40085,0,40183.795762349415
9721,13407,0,23226.5477947558
1328,7433,0,8811.09504738302
1285,4993,0,6328.375583925172
7515,1335,0,8949.63453915358
10321,101,0,10473.387237865365
3773,42187,0,46010.38065830579
5198,14141,0,19440.693999360443
49,6328,0,6427.952440279989
2579,24070,0,26700.73713652548
5194,37134,0,42430.216849078904
2658,23006,0,25715.813359652977
2556,17599,0,20205.99896678735
2599,11569,0,14270.172360113113
100,3832,0,3982.733971737816
10069,35148,0,45267.86554439759
2575,25316,0,27992.50242668215
2619,18995,0,21665.94522616529
1338,12935,0,14324.799885941678
50,5233,0,5385.975668853327
5221,73008,0,78280.49785987451
6219,24731,0,31000.265095568488
5029,17515,0,22643.908669907745
2598,10088,0,12736.836252701693
1315,5126,0,6491.878927452481
9912,69646,0,79656.1407871691
3774,25814,0,29637.09151180959
1257,16961,0,18266.709474568317
2638,8991,0,11731.227455114984
50,45513,0,45614.22885499445
10312,38565,0,48929.23262046308
3920,26751,0,30772.781930519974
1273,17264,0,18586.62370162999
2661,10507,0,13220.910310719795
2644,33665,0,36408.55982032989
2537,23230,0,25815.644118409124
2554,17528,0,20133.132373454166
1253,8225,0,9570.311644647212
46,30435,0,30528.154601129485
8344,22556,0,30994.44720185068
3697,14609,0,18355.250189466406
1308,8919,0,10278.135524143589
101,5208,0,5411.610251737052
14971,79599,0,94620.28199148868
6420,35668,0,42139.36567390345
1379,25741,0,27223.58168515268
2597,16594,0,19242.397692130602
2605,6491,0,9147.348299757374
6383,107008,0,113491.81858799796
4892,36349,0,41289.77209431296
5072,27673,0,32795.94658885215
2619,16451,0,19171.54013291223
4890,55822,0,60761.60104309956
7590,47846,0,55486.45192638095
6117,33777,0,39990.223386325066
4972,19742,0,24763.466379888163
1316,8957,0,10324.707111911095
12574,121096,0,133769.9220462466
6245,48369,0,54664.05644052772
5049,36351,0,41501.28130065394
1369,24152,0,25571.789733515576
49,6262,0,6360.945434722213
7442,134086,0,141625.7841125984
5114,51491,0,56655.460994484194
4954,34407,0,39410.46471830061
1334,16177,0,17610.295090278163
49,93960,0,94058.6598484023
10007,52322,0,62379.53634965753
1327,38253,0,39678.84097529333
2639,27203,0,29894.310289788333
2593,12777,0,15421.814207786141
7602,133907,0,141610.04396959074
2474,49355,0,51877.46694767903
1269,30813,0,32131.509473157545
1304,15843,0,17244.501118056145
50,70999,0,71099.61676290754
10232,63841,0,74124.11862429032
5197,50568,0,55865.146934563425
3774,35941,0,39765.04534092931
3760,18648,0,22507.5049760772
10224,79868,0,90143.08609376625
8959,61088,0,70097.45883884678
3724,46627,0,50448.51069102189
2575,31140,0,33766.04713405571
50,16548,0,16649.368249150437
50,82247,0,82400.55445782747
5154,66822,0,72026.964281978
5171,57372,0,62593.94280537486
3698,33082,0,36878.94867271184
1307,12220,0,13576.112594357895
19740,155246,0,175036.1094699334
4308,36165,0,40557.89889789063
48,21711,0,21807.068223811864
4357,134437,0,138880.87538100826
4854,43470,0,48372.23148932155
2522,25439,0,28058.779810685497
50,12710,0,12810.72474621132
9541,141444,0,151033.0949628481
6073,47863,0,54031.281512992035
5143,32937,0,38130.51667436906
1307,16367,49,17724.83621796442
7195,107477,55435,170108.77090700224
2289,40474,13452,56216.0774769317
1230,18337,4691,24258.939437156034
2405,1228,45067,48701.2886626888
2314,42399,16721,61435.44726694198
2402,22374,9500,34277.215277838055
2318,55833,38980,97132.22983458801
5675,36190,22723,64589.48975948997
2437,20395,16831,39664.99932120874
9457,40999,31606,82064.03427969263
5712,32993,36913,75619.76721067393
1187,12144,14604,27936.831473706166
2518,7447,4977,14943.207939559883
4852,64250,83231,152334.26210413311
4563,14753,25293,44610.21503447465
1233,5790,7998,15021.87180585102
8368,38578,68292,115239.952815323
2376,10406,14978,27760.580524322642
83,23063,51249,74396.38426475515
4738,15260,22277,42276.97813982585
2362,8154,11577,22095.571685507344
2450,2451,21404,26306.19264919164
4376,28200,27133,59710.78965853559
2353,8019,11417,21790.43140127697
95,1253,2459,3808.157246393459
4986,23548,1285,29820.15353239349
2334,7892,41488,51715.80372195787
2411,2460,8326,13199.1443871757
4421,13055,61890,79368.46066474753
3562,3557,22303,29422.706819992876
1298,2405,9351,13055.785900092422
4834,2434,62088,69357.4948147943
2343,5713,21452,29510.05628364312
2394,3578,12998,18971.40525616511
2464,1305,4984,8753.628904537773
6809,24667,54955,86432.41934263843
4625,6962,13805,25393.459386355287
4972,3759,6150,14881.662054520988
4740,23523,68174,96438.17440792706
4946,4940,29103,38989.96807066511
4803,2419,15479,22702.420380956966
5831,2392,24284,32508.496590548224
8124,2352,49572,60049.73264314947
4451,2267,16453,23172.247479617497
4776,46,4779,9602.385847035026
9536,7194,74500,91231.97957131208
4701,4662,22086,31449.484350461807
4743,1221,9440,15405.636643718899
9615,9593,59482,78691.72972679467
4870,3669,36147,44687.80148443709
4660,2371,17245,24278.07835176419
4889,1259,8581,14730.659557033296
6082,16838,92289,115209.76247641021
8184,7022,25507,40714.48227720216
4790,6022,14278,25091.638872947973
9555,20221,46248,76024.79944735784
4729,11745,31700,48175.051120860444
2406,3487,15908,21803.28868278852
2341,45,43943,46331.40580072428
2489,13494,35309,51293.406700140345
2322,1157,23427,26907.707134235934
2374,2367,7006,11748.719370108882
8977,9019,82988,100985.14531001773
2299,2299,24725,29324.33255291412
2424,1261,9491,13176.542440947735
4685,9310,105276,119272.15080588526
2343,3452,30381,36176.73381805566
2311,45,10291,12648.541941180021
4852,4845,94,9792.865014068115
2454,4865,88489,95809.8014780451
2444,1291,25428,29164.29634307161
2484,1289,8469,12243.026774597743
4633,9229,113375,127238.36547430613
2474,1284,36996,40755.635140238985
2411,2412,19008,23832.521006836127
4657,4653,91109,100421.00144917135
2374,2370,43049,47794.28456312042
2460,1305,30177,33942.878244913794
4660,2330,33350,40341.655369098575
2381,2379,82445,87206.4561356274
2438,2436,29487,34362.223823877845
2488,48,15875,18412.4128561315
4822,4886,68449,78159.21260866134
2405,2356,43807,48569.26838907115
1230,2462,28613,32306.630222989184
2402,45,9337,11785.557404161902
3783,8654,0,13713.48949051366
8730,6234,0,15062.242598381468
2589,2598,0,5238.73906592866
4979,1282,0,6311.116542644623
10150,12648,0,22899.247106953444
4958,8702,0,13709.35249218155
5060,2559,0,7669.678776295859
1375,3916,0,5392.644803925319
2585,2585,0,5220.817303583417
49,29712,0,29810.899195908278
10427,16895,0,27425.3335126388
1315,13958,0,15324.263649659122
1374,7689,0,9114.398940649698
2619,5243,0,7964.567192509379
4984,26908,0,31942.01343873164
2233,15386,0,17663.59200774538
1283,8385,0,9762.820358883584
2524,3749,0,6323.144727201684
4839,58343,0,63277.71278408656
4916,24434,0,29399.43480936001
2585,20330,0,22966.243363338104
95,7285,0,7475.063132555509
4934,77181,0,82164.72898066214
3767,29841,0,33706.85432266179
1310,18252,0,19611.58468507468
2532,8726,0,11308.379381063665
5028,44579,0,49705.294132997515
2534,32176,0,34760.12132322796
1241,20403,0,21692.576531444316
1337,12518,0,13953.887702483162
4888,32587,0,37523.23537948099
4794,23904,0,28792.34742260008
4555,13440,0,18041.09865212092
1254,4873,0,6174.884217580595
16633,58607,0,75336.01921925534
3593,17755,0,21395.79741265987
1380,13701,0,15180.492479903322
49,6318,0,6418.148080587701
5128,50,0,5229.6837588404205
8764,32265,0,41128.10050016758
3757,21080,0,24886.681006795043
1288,13669,0,15007.421508459953
97,3810,0,4006.774524682876
4901,63235,0,68185.00279839008
3789,27415,0,31254.63107911133
1346,18771,0,20216.961058537716
2521,8701,0,11271.451798408145
4892,38789,0,43777.50095052408
7390,74382,0,81821.912871721
7590,23929,0,31569.918938304316
3795,13646,0,17539.736782222386
11086,42938,0,54073.967121470516
11049,30656,0,41754.80656477814
5005,24440,0,29542.82164890602
5079,15063,0,20192.70425105423
1275,6256,0,7580.818355501851
23723,41288,0,65104.97548302206
8238,68078,0,76363.60323547883
5079,14919,0,20096.278828027287
1243,3666,0,4958.401961245609
19639,79686,0,99375.00482627176
7646,28953,0,36699.36583572113
2493,15916,0,18458.384980040173
1294,7590,0,8934.969897989562
9593,74796,0,84484.80145812771
3796,33770,0,37617.02465831215
4556,13424,0,18068.634171480742
48,3721,0,3818.660273043911
9975,74103,0,84128.91707758738
7423,30573,0,38092.77029597129
7507,19953,0,27511.00043656689
2489,8605,0,11191.220452198691
98,58764,0,58912.7119378852
19315,37141,0,56508.00859414174
13669,26037,0,39805.2785849413
6204,13528,0,19781.413241951304
2533,5033,0,7616.783713558448
32196,76579,0,108873.69028717928
8165,23209,0,31420.65929855214
3695,14689,0,18479.986338191113
2618,6303,0,8971.865456092512
12205,78457,0,90711.92853996072
18120,26551,0,44766.18551896887
7420,18462,0,25932.070130062883
3822,8846,0,12719.133682889578
12468,37151,0,49718.02556220297
11132,30910,0,42091.377644573615
6351,22717,0,29119.458325135398
2647,16668,0,19417.306096622207
1302,7615,0,8967.664980141808
49,63387,0,63485.67355459682
8871,32761,0,41733.846711806
2581,22827,0,25458.54935238296
1296,13735,0,15081.318343282195
99,5110,0,5308.838544327211
5176,72559,0,77785.93666964411
2576,25337,0,27964.11040955402
2534,19568,0,22200.069816974894
2661,11581,0,14294.119083742073
50,3902,0,4004.1326221436375
9907,57594,0,67598.53358737424
2543,28732,0,31325.681745285558
2603,20472,0,23126.872620280097
2597,11301,0,13998.221083028882
50,3908,0,4010.4907196165545
7623,64373,0,72046.8532033853
2603,22646,0,25349.67033775668
2573,15154,0,17777.970922856995
1286,7534,0,8870.449103945164
100,2577,0,2778.6895466503124
5074,27652,0,32776.91829335499
2494,19688,0,22231.50463539752
2603,12571,0,15274.81008555743
49,6242,0,6340.602484295922
5035,33460,0,38594.65151613775
5109,25263,0,30422.712581496136
2585,20314,0,22949.977088718453
2474,13475,0,16047.179970709542
99,5078,0,5228.629340670485
50,19219,0,19320.55320495419
9201,30167,0,39420.009883781306
8762,21073,0,29933.32703663673
5041,15013,0,20104.85641184928
1321,9006,0,10428.88501883327
9829,65783,0,75661.84946178815
5047,39885,0,44982.50617521459
5033,32617,0,37749.77820150881
5114,21387,0,26552.396004708953
49,8686,0,8784.123349628084
51,64873,0,65027.17689986138
6577,55661,0,62290.63633691526
6262,38509,0,44821.76231096951
